Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,Change %,DowJones_Price,Nasdaq_Price,S&P_Price,Gold_Price,BrentOil_Price,Weighted_Average_Sentiment,Most_Influential_Sentiment,Majority_Sentiment
2019-12-19,"7,181.8","7,326.9","7,412.5","7,089.1",5.43K,-1.93%,"28,376.96","8,887.22","3,205.40",1484.4,69.7,-0.1319550654062858,Negative,Negative
2019-12-20,"7,212.9","7,181.8","7,249.0","7,116.8",5.70K,0.43%,"28,455.09","8,924.95","3,221.20",1480.9,68.66,0.01072275141874949,Positive,Positive
2019-12-21,"7,166.4","7,213.0","7,215.1","7,145.2",2.28K,-0.65%,,,,,,-0.3148283898830414,Negative,Negative
2019-12-22,"7,532.0","7,166.3","7,541.3","7,159.6",3.62K,5.10%,,,,,,0.1934154033660889,Positive,Positive
2019-12-23,"7,347.4","7,538.9","7,715.0","7,283.1",7.08K,-2.45%,"28,551.53","8,945.65","3,224.00",1488.7,67.49,-0.07750299031084235,Positive,Negative
2019-12-24,"7,276.9","7,346.2","7,445.0","7,182.9",4.25K,-0.96%,"28,515.45","8,952.88","3,223.40",1516.0,69.26,0.102246935430326,Negative,Positive
2019-12-25,"7,220.1","7,270.0","7,287.4","7,144.8",3.36K,-0.78%,,,,1507.5,69.26,-0.1382432207465172,Negative,Positive
2019-12-26,"7,232.4","7,220.1","7,464.3","7,189.0",4.72K,0.17%,"28,621.39","9,022.39","3,239.90",1514.4,69.26,-0.03185893595218658,Negative,Positive
2019-12-27,"7,287.0","7,235.3","7,300.0","7,114.1",4.00K,0.75%,"28,645.26","9,006.62","3,240.00",1529.7,68.91,-0.152422558516264,Negative,Negative
2019-12-28,"7,334.4","7,293.6","7,389.9","7,280.5",2.73K,0.65%,,,,,,0.4118908395369847,Positive,Positive
2019-12-29,"7,417.9","7,333.2","7,551.6","7,311.8",2.49K,1.14%,,,,,,0.02717597186565399,Positive,Positive
2019-12-30,"7,260.9","7,413.0","7,421.6","7,217.7",4.09K,-2.12%,"28,462.14","8,945.99","3,221.30",1518.6,68.3,0.003417213325915129,Positive,Positive
2019-12-31,"7,208.3","7,261.0","7,333.0","7,161.3",2.99K,-0.72%,"28,538.44","8,972.60","3,230.80",1535.1,67.77,-0.178498584490556,Positive,Negative
2020-01-01,"7,212.7","7,208.2","7,268.8","7,185.4",2.07K,0.06%,,,,1522.5,,0.431364081799984,Positive,Positive
2020-01-02,"6,989.4","7,212.7","7,225.2","6,963.0",4.85K,-3.10%,"28,868.80","9,092.19","3,257.80",1528.1,67.05,-0.1234324503886072,Negative,Negative
2020-01-03,"7,367.5","6,989.4","7,437.6","6,909.3",6.68K,5.41%,"28,634.88","9,020.77","3,234.80",1564.5,69.08,-0.07488612085580826,Negative,Positive
2020-01-04,"7,369.8","7,371.8","7,422.0","7,297.7",4.27K,0.03%,,,,,,0.08351838092009227,Positive,Positive
2020-01-05,"7,364.6","7,370.3","7,509.9","7,315.8",4.45K,-0.07%,,,,,,-0.1194758266210556,Positive,Negative
2020-01-06,"7,757.9","7,364.7","7,784.9","7,358.0",8.54K,5.34%,"28,703.38","9,071.47","3,246.30",1568.8,70.25,-0.02183275316890917,Negative,Positive
2020-01-07,"8,150.0","7,759.5","8,200.1","7,741.9",12.35K,5.05%,"28,583.68","9,068.58","3,237.20",1574.3,68.74,-0.09289019885990354,Negative,Negative
2020-01-08,"8,036.8","8,158.2","8,442.0","7,882.8",11.76K,-1.39%,"28,745.09","9,129.24","3,253.10",1560.2,67.31,0.0965852906758135,Negative,Positive
2020-01-09,"7,817.5","8,036.8","8,036.8","7,756.2",4.67K,-2.73%,"28,956.90","9,203.43","3,274.70",1554.3,66.58,-0.01810048520565033,Negative,Positive
2020-01-10,"8,176.3","7,817.4","8,177.8","7,678.5",7.86K,4.59%,"28,823.77","9,178.86","3,265.30",1587.0,66.77,0.111562716960907,Positive,Positive
2020-01-11,"8,013.8","8,184.3","8,271.9","7,994.6",4.25K,-1.99%,,,,,,0.02159811556339264,Positive,Positive
2020-01-12,"8,174.7","8,013.6","8,174.7","7,951.7",3.21K,2.01%,,,,,,0.1275592346986135,Positive,Positive
2020-01-13,"8,094.5","8,174.9","8,198.3","8,053.6",2.59K,-0.98%,"28,907.05","9,273.93","3,288.10",1550.6,64.14,0.2142858952283859,Positive,Positive
2020-01-14,"8,775.6","8,104.1","8,829.0","8,099.3",16.57K,8.41%,"28,939.67","9,251.33","3,283.20",1544.6,64.45,0.09646975062787533,Positive,Positive
2020-01-15,"8,807.7","8,760.8","8,873.0","8,560.2",8.78K,0.37%,"29,030.22","9,258.69","3,289.30",1554.0,63.29,-0.0678753424435854,Negative,Negative
2020-01-16,"8,720.6","8,810.9","8,839.9","8,579.8",5.31K,-0.99%,"29,297.64","9,357.13","3,316.80",1550.5,64.63,-0.08276549922792535,Negative,Negative
2020-01-17,"8,875.4","8,719.5","8,994.9","8,674.2",9.69K,1.78%,"29,348.10","9,388.94","3,329.60",1582.5,64.05,0.03389261319087102,Negative,Positive
2020-01-18,"8,891.5","8,873.1","8,965.0","8,794.2",3.46K,0.18%,,,,,,0.1316097170114517,Positive,Positive
2020-01-19,"8,694.0","8,891.6","9,169.5","8,455.7",12.41K,-2.22%,,,,,,0.013935636729002,Positive,Positive
2020-01-20,"8,638.2","8,698.6","8,741.1","8,519.6",4.11K,-0.64%,,,,1566.6,64.63,-0.03862802386283874,Negative,Positive
2020-01-21,"8,734.1","8,638.2","8,782.8","8,512.2",3.25K,1.11%,"29,196.04","9,370.81","3,320.80",1557.9,63.66,0.1690510840465625,Positive,Positive
2020-01-22,"8,663.9","8,734.2","8,799.9","8,580.6",2.35K,-0.80%,"29,186.27","9,383.77","3,321.80",1556.7,62.11,0.01092645472713879,Negative,Positive
2020-01-23,"8,403.5","8,668.9","8,669.3","8,296.9",5.70K,-3.01%,"29,160.09","9,402.48","3,325.50",1565.4,61.26,-0.1101241846169744,Negative,Negative
2020-01-24,"8,447.1","8,403.6","8,521.8","8,247.7",3.51K,0.52%,"28,989.73","9,314.91","3,295.50",1599.0,59.34,-0.03949530363082886,Negative,Positive
2020-01-25,"8,353.7","8,447.1","8,447.2","8,280.0",2.10K,-1.11%,,,,,,0.01848854869604111,Positive,Positive
2020-01-26,"8,621.6","8,351.1","8,622.0","8,303.6",3.52K,3.21%,,,,,,0.05194579742171548,Positive,Positive
2020-01-27,"8,912.0","8,622.0","9,001.8","8,585.2",6.28K,3.37%,"28,535.80","9,139.31","3,243.60",1577.4,58.54,-0.06400387906111203,Negative,Negative
2020-01-28,"9,393.7","8,912.1","9,413.0","8,912.1",9.12K,5.41%,"28,722.85","9,269.68","3,276.20",1569.8,59.37,-0.1533325999975204,Negative,Negative
2020-01-29,"9,304.2","9,390.9","9,442.0","9,244.4",4.60K,-0.95%,"28,734.45","9,275.16","3,273.40",1576.0,59.46,0.01881656657766413,Negative,Positive
2020-01-30,"9,512.7","9,305.1","9,550.0","9,175.7",9.02K,2.24%,"28,859.44","9,298.93","3,283.70",1589.2,57.72,-0.05824569070881063,Positive,Negative
2020-01-31,"9,367.4","9,512.7","9,519.9","9,221.9",4.87K,-1.53%,"28,256.03","9,150.94","3,225.50",1599.4,57.77,-0.1382867813110352,Positive,Negative
2020-02-01,"9,410.6","9,371.3","9,476.4","9,318.1",2.53K,0.46%,,,,,,-0.1844460343321165,Positive,Negative
2020-02-02,"9,353.1","9,408.0","9,501.0","9,175.4",6.44K,-0.61%,,,,,,-0.03120773037274678,Positive,Negative
2020-02-03,"9,309.3","9,353.1","9,625.3","9,247.1",6.72K,-0.47%,"28,399.81","9,273.40","3,248.90",1582.4,54,-0.04350100219249725,Negative,Negative
2020-02-04,"9,197.4","9,309.2","9,359.8","9,112.5",4.07K,-1.20%,"28,807.63","9,467.97","3,297.60",1555.5,53.9,0.009066092853362743,Positive,Negative
2020-02-05,"9,612.0","9,197.5","9,731.2","9,180.2",10.77K,4.51%,"29,290.85","9,508.68","3,334.70",1562.8,55.36,0.06484871425411919,Positive,Positive
2020-02-06,"9,744.9","9,612.0","9,860.0","9,547.0",8.58K,1.38%,"29,379.77","9,572.15","3,345.80",1570.0,55.18,-0.1805533976466567,Negative,Negative
2020-02-07,"9,805.2","9,745.0","9,859.6","9,695.5",3.70K,0.62%,"29,102.51","9,520.51","3,327.70",1584.7,54.53,-0.1626070390144984,Positive,Negative
2020-02-08,"9,877.2","9,805.2","9,920.7","9,657.8",5.53K,0.73%,,,,,,-0.2029856248543813,Negative,Negative
2020-02-09,"10,151.0","9,877.3","10,161.0","9,871.1",9.64K,2.77%,,,,,,0.1297962930467394,Positive,Positive
2020-02-10,"9,850.2","10,151.5","10,187.0","9,737.8",8.52K,-2.96%,"29,276.81","9,628.39","3,352.10",1579.5,53.39,-0.03237311995547751,Negative,Negative
2020-02-11,"10,247.0","9,851.2","10,316.0","9,720.0",8.45K,4.03%,"29,276.34","9,638.94","3,357.80",1570.1,54,-0.1640802611197744,Negative,Negative
2020-02-12,"10,339.0","10,249.0","10,458.0","10,238.0",8.71K,0.90%,"29,551.42","9,725.96","3,379.40",1571.6,55.54,0.01507971468179122,Negative,Positive
2020-02-13,"10,222.0","10,338.0","10,489.0","10,080.0",8.98K,-1.13%,"29,423.31","9,711.97","3,373.90",1578.8,56.34,-0.03003685282809394,Negative,Positive
2020-02-14,"10,335.0","10,222.0","10,371.0","10,101.0",4.13K,1.11%,"29,398.08","9,731.18","3,380.20",1615.9,57.37,0.02966243863105774,Positive,Negative
2020-02-15,"9,901.0","10,335.0","10,370.0","9,800.3",6.40K,-4.20%,,,,,,-0.3116906010187589,Positive,Negative
2020-02-16,"9,929.7","9,901.0","10,037.0","9,651.4",6.93K,0.29%,,,,,,0.001236336429913839,Positive,Negative
2020-02-17,"9,708.0","9,929.7","9,963.8","9,501.5",9.30K,-2.23%,,,,1589.5,57.83,-0.1762705577744378,Negative,Negative
2020-02-18,"10,183.0","9,708.0","10,275.0","9,625.9",8.25K,4.89%,"29,232.19","9,732.74","3,370.30",1603.6,57.35,0.02070143266960427,Negative,Negative
2020-02-19,"9,592.2","10,184.0","10,309.0","9,350.3",13.94K,-5.80%,"29,348.03","9,817.18","3,386.20",1611.8,59.72,-0.1296035962946275,Negative,Negative
2020-02-20,"9,608.1","9,586.2","9,694.7","9,362.4",6.50K,0.17%,"29,219.98","9,750.97","3,373.20",1620.5,59.57,-0.08826155672150274,Positive,Negative
2020-02-21,"9,693.5","9,609.2","9,757.4","9,567.9",11.10K,0.89%,"28,992.41","9,576.59","3,337.80",1648.8,58.6,0.003912234678864479,Negative,Positive
2020-02-22,"9,662.4","9,693.0","9,714.0","9,565.2",1.84K,-0.32%,,,,,,-0.4578064169202532,Negative,Negative
2020-02-23,"9,985.0","9,663.0","10,001.0","9,660.2",7.30K,3.34%,,,,,,0.06564757498827847,Positive,Positive
2020-02-24,"9,674.1","9,983.8","10,022.0","9,484.3",6.59K,-3.11%,"27,960.80","9,221.28","3,225.90",1676.6,56.71,-0.1499001520375411,Negative,Negative
2020-02-25,"9,327.5","9,674.0","9,686.6","9,251.4",8.49K,-3.58%,"27,081.36","8,965.61","3,128.20",1650.0,55.29,-0.02977187018240652,Positive,Positive
2020-02-26,"8,813.2","9,324.8","9,385.9","8,652.7",14.59K,-5.51%,"26,957.59","8,980.77","3,116.40",1643.1,54.96,-0.2251442017093782,Negative,Negative
2020-02-27,"8,825.8","8,813.2","8,975.0","8,555.0",8.39K,0.14%,"25,766.64","8,566.48","2,978.80",1642.5,52.19,-0.07650919130870275,Negative,Negative
2020-02-28,"8,728.0","8,826.1","8,908.3","8,455.2",7.09K,-1.11%,"25,409.36","8,567.37","2,954.20",1566.7,51.31,-0.07950031805422998,Positive,Negative
2020-02-29,"8,557.3","8,730.6","8,820.9","8,557.3",2.50K,-1.96%,,,,,,-0.3434320507305009,Negative,Negative
2020-03-01,"8,565.2","8,561.5","8,775.0","8,460.0",5.39K,0.09%,,,,,,-0.1357710567804483,Positive,Negative
2020-03-02,"8,938.1","8,556.8","8,990.8","8,524.6",5.32K,4.35%,"26,703.32","8,952.17","3,090.20",1594.8,52.52,-0.2453108644485474,Negative,Negative
2020-03-03,"8,791.1","8,938.5","8,940.0","8,700.0",5.32K,-1.64%,"25,917.41","8,684.09","3,003.40",1644.4,52.24,-0.09080407434496386,Negative,Negative
2020-03-04,"8,788.6","8,791.1","8,877.7","8,718.4",4.17K,-0.03%,"27,090.86","9,018.09","3,130.10",1643.0,51.86,-0.1200489777894247,Negative,Negative
2020-03-05,"9,090.8","8,795.3","9,185.0","8,795.3",5.72K,3.44%,"26,121.28","8,738.59","3,023.90",1668.0,51.29,-0.1265680922402276,Negative,Positive
2020-03-06,"9,180.6","9,085.6","9,199.7","9,016.1",3.14K,0.99%,"25,864.78","8,575.62","2,972.40",1672.4,45.6,-0.07005660148227916,Negative,Negative
2020-03-07,"8,919.0","9,180.6","9,231.1","8,884.8",4.49K,-2.85%,,,,,,-0.3962878193706274,Negative,Negative
2020-03-08,"8,074.0","8,917.2","8,917.2","8,049.5",25.59K,-9.47%,,,,,,-0.2590107941627502,Positive,Negative
2020-03-09,"7,967.3","8,073.8","8,214.9","7,700.0",22.56K,-1.32%,"23,851.02","7,950.68","2,746.60",1675.7,35.33,-0.2339151360486683,Negative,Negative
2020-03-10,"7,913.8","7,965.5","8,180.0","7,779.0",10.17K,-0.67%,"25,018.16","8,344.25","2,882.20",1660.3,35.57,-0.0421643853187561,Negative,Positive
2020-03-11,"7,969.6","7,917.9","8,020.6","7,635.1",10.98K,0.71%,"23,553.22","7,952.05","2,741.40",1642.3,34.45,-0.05725584665070409,Positive,Positive
2020-03-12,"4,927.0","7,975.3","8,001.7","4,612.1",116.68K,-38.18%,"21,200.62","7,201.80","2,480.60",1590.3,31.02,-0.2531680893795243,Negative,Negative
2020-03-13,"5,625.4","4,873.1","5,965.3","4,001.0",102.82K,14.17%,"23,185.62","7,874.88","2,711.00",1516.7,32.25,-0.2956749253696011,Negative,Negative
2020-03-14,"5,218.2","5,621.8","5,673.2","5,099.0",18.64K,-7.24%,,,,,,-0.2612713061748667,Negative,Negative
2020-03-15,"5,383.2","5,217.1","5,984.2","5,133.0",22.62K,3.16%,,,,,,-0.1249981610214009,Positive,Negative
2020-03-16,"5,058.5","5,381.9","5,381.9","4,468.0",41.78K,-6.03%,"20,188.52","6,904.59","2,386.10",1486.5,27.98,-0.2075800691115654,Positive,Negative
2020-03-17,"5,345.2","5,068.3","5,564.2","4,964.4",19.60K,5.67%,"21,237.38","7,334.78","2,529.20",1525.8,27.97,0.04681822584896553,Negative,Positive
2020-03-18,"5,416.2","5,339.0","5,452.7","5,033.9",21.13K,1.33%,"19,898.92","6,989.84","2,398.10",1477.9,22.79,0.0356080840031306,Negative,Positive
2020-03-19,"6,173.4","5,417.1","6,412.6","5,266.4",31.25K,13.98%,"20,087.19","7,150.58","2,409.40",1479.3,23.98,-0.05205726783190455,Negative,Negative
2020-03-20,"6,205.8","6,173.5","6,897.0","5,687.6",31.08K,0.52%,"19,173.98","6,879.52","2,304.90",1484.6,25.55,-0.1668495760773713,Negative,Negative
